modelID,type,accountID,isMain,isSAR,scheduleID
156,periodical,52,False,False,2
157,single,522,True,False,2
157,single,26,False,False,2
158,fan_out,4,False,False,2
158,fan_out,7,False,False,2
158,fan_out,74,False,False,2
158,fan_out,11,False,False,2
158,fan_out,10,False,False,2
158,fan_out,13,False,False,2
158,fan_out,79,False,False,2
158,fan_out,82,False,False,2
158,fan_out,23,False,False,2
158,fan_out,28,False,False,2
158,fan_out,348,False,False,2
158,fan_out,991,False,False,2
158,fan_out,32,False,False,2
158,fan_out,225,False,False,2
158,fan_out,41,False,False,2
158,fan_out,109,True,False,2
158,fan_out,306,False,False,2
158,fan_out,54,False,False,2
159,fan_in,71,False,False,2
159,fan_in,9,False,False,2
159,fan_in,13,False,False,2
159,fan_in,18,False,False,2
159,fan_in,85,False,False,2
159,fan_in,25,False,False,2
159,fan_in,26,False,False,2
159,fan_in,155,False,False,2
159,fan_in,29,False,False,2
159,fan_in,30,False,False,2
159,fan_in,32,False,False,2
159,fan_in,96,True,False,2
159,fan_in,37,False,False,2
159,fan_in,38,False,False,2
159,fan_in,40,False,False,2
159,fan_in,42,False,False,2
159,fan_in,44,False,False,2
159,fan_in,173,False,False,2
159,fan_in,430,False,False,2
159,fan_in,47,False,False,2
159,fan_in,108,False,False,2
159,fan_in,1011,False,False,2
159,fan_in,374,False,False,2
159,fan_in,375,False,False,2
160,forward,33,False,False,2
160,forward,621,True,False,2
160,forward,246,False,False,2
161,mutual,522,True,False,2
161,mutual,26,False,False,2
162,periodical,522,True,False,2
162,periodical,26,False,False,2
163,single,339,False,False,2
163,single,523,True,False,2
164,fan_out,3,False,False,2
164,fan_out,133,False,False,2
164,fan_out,6,False,False,2
164,fan_out,202,False,False,2
164,fan_out,10,False,False,2
164,fan_out,13,False,False,2
164,fan_out,143,False,False,2
164,fan_out,80,False,False,2
164,fan_out,17,False,False,2
164,fan_out,22,False,False,2
164,fan_out,26,False,False,2
164,fan_out,31,False,False,2
164,fan_out,104,False,False,2
164,fan_out,44,False,False,2
164,fan_out,113,True,False,2
164,fan_out,51,False,False,2
164,fan_out,57,False,False,2
164,fan_out,319,False,False,2
165,fan_in,69,False,False,2
165,fan_in,12,False,False,2
165,fan_in,77,False,False,2
165,fan_in,783,False,False,2
165,fan_in,18,False,False,2
165,fan_in,83,False,False,2
165,fan_in,21,False,False,2
165,fan_in,280,False,False,2
165,fan_in,28,False,False,2
165,fan_in,29,False,False,2
165,fan_in,1181,False,False,2
165,fan_in,33,False,False,2
165,fan_in,98,True,False,2
165,fan_in,36,False,False,2
165,fan_in,806,False,False,2
165,fan_in,42,False,False,2
165,fan_in,43,False,False,2
165,fan_in,45,False,False,2
165,fan_in,50,False,False,2
165,fan_in,1268,False,False,2
165,fan_in,58,False,False,2
165,fan_in,60,False,False,2
165,fan_in,62,False,False,2
166,forward,118,False,False,2
166,forward,28,False,False,2
166,forward,622,True,False,2
167,mutual,339,False,False,2
167,mutual,523,True,False,2
168,periodical,339,False,False,2
168,periodical,523,True,False,2
169,single,524,True,False,2
169,single,13,False,False,2
170,fan_out,3,False,False,2
170,fan_out,5,False,False,2
170,fan_out,6,False,False,2
170,fan_out,71,False,False,2
170,fan_out,75,False,False,2
170,fan_out,18,False,False,2
170,fan_out,19,False,False,2
170,fan_out,22,False,False,2
170,fan_out,86,False,False,2
170,fan_out,29,False,False,2
170,fan_out,34,False,False,2
170,fan_out,99,False,False,2
170,fan_out,37,False,False,2
170,fan_out,942,False,False,2
170,fan_out,691,False,False,2
170,fan_out,116,True,False,2
170,fan_out,117,False,False,2
170,fan_out,639,False,False,2
171,fan_in,3,False,False,2
171,fan_in,68,False,False,2
171,fan_in,7,False,False,2
171,fan_in,9,False,False,2
171,fan_in,10,False,False,2
171,fan_in,75,False,False,2
171,fan_in,15,False,False,2
171,fan_in,399,False,False,2
171,fan_in,79,False,False,2
171,fan_in,18,False,False,2
171,fan_in,19,False,False,2
171,fan_in,25,False,False,2
171,fan_in,27,False,False,2
171,fan_in,28,False,False,2
171,fan_in,100,True,False,2
171,fan_in,37,False,False,2
171,fan_in,38,False,False,2
171,fan_in,46,False,False,2
171,fan_in,112,False,False,2
171,fan_in,51,False,False,2
171,fan_in,121,False,False,2
172,forward,15,False,False,2
172,forward,23,False,False,2
172,forward,623,True,False,2
173,mutual,524,True,False,2
173,mutual,13,False,False,2
174,periodical,524,True,False,2
174,periodical,13,False,False,2
175,single,75,False,False,2
175,single,525,True,False,2
176,fan_out,768,False,False,2
176,fan_out,65,False,False,2
176,fan_out,386,False,False,2
176,fan_out,6,False,False,2
176,fan_out,328,False,False,2
176,fan_out,12,False,False,2
176,fan_out,145,False,False,2
176,fan_out,85,False,False,2
176,fan_out,22,False,False,2
176,fan_out,24,False,False,2
176,fan_out,28,False,False,2
176,fan_out,29,False,False,2
176,fan_out,32,False,False,2
176,fan_out,35,False,False,2
176,fan_out,45,False,False,2
176,fan_out,242,False,False,2
176,fan_out,118,True,False,2
176,fan_out,57,False,False,2
177,fan_in,131,False,False,2
177,fan_in,5,False,False,2
177,fan_in,845,False,False,2
177,fan_in,16,False,False,2
177,fan_in,17,False,False,2
177,fan_in,81,False,False,2
177,fan_in,20,False,False,2
177,fan_in,27,False,False,2
177,fan_in,29,False,False,2
177,fan_in,101,True,False,2
177,fan_in,41,False,False,2
177,fan_in,44,False,False,2
177,fan_in,45,False,False,2
177,fan_in,430,False,False,2
177,fan_in,49,False,False,2
177,fan_in,373,False,False,2
177,fan_in,183,False,False,2
177,fan_in,56,False,False,2
177,fan_in,57,False,False,2
177,fan_in,251,False,False,2
177,fan_in,60,False,False,2
177,fan_in,637,False,False,2
177,fan_in,639,False,False,2
178,forward,624,True,False,2
178,forward,633,False,False,2
178,forward,11,False,False,2
179,mutual,75,False,False,2
179,mutual,525,True,False,2
180,periodical,75,False,False,2
180,periodical,525,True,False,2
181,single,17,False,False,2
181,single,526,True,False,2
182,fan_out,68,False,False,2
182,fan_out,72,False,False,2
182,fan_out,329,False,False,2
182,fan_out,1162,False,False,2
182,fan_out,206,False,False,2
182,fan_out,78,True,False,2
182,fan_out,20,False,False,2
182,fan_out,21,False,False,2
182,fan_out,22,False,False,2
182,fan_out,24,False,False,2
182,fan_out,27,False,False,2
182,fan_out,286,False,False,2
182,fan_out,31,False,False,2
182,fan_out,160,False,False,2
182,fan_out,928,False,False,2
182,fan_out,35,False,False,2
182,fan_out,739,False,False,2
182,fan_out,39,False,False,2
182,fan_out,168,False,False,2
182,fan_out,874,False,False,2
182,fan_out,110,False,False,2
182,fan_out,50,False,False,2
182,fan_out,53,False,False,2
182,fan_out,631,False,False,2
182,fan_out,185,False,False,2
182,fan_out,58,False,False,2
183,fan_in,267,False,False,2
183,fan_in,12,False,False,2
183,fan_in,13,False,False,2
183,fan_in,16,False,False,2
183,fan_in,1105,False,False,2
183,fan_in,1107,False,False,2
183,fan_in,21,False,False,2
183,fan_in,26,False,False,2
183,fan_in,30,False,False,2
183,fan_in,32,False,False,2
183,fan_in,34,False,False,2
183,fan_in,39,False,False,2
183,fan_in,104,True,False,2
183,fan_in,41,False,False,2
183,fan_in,42,False,False,2
183,fan_in,426,False,False,2
183,fan_in,45,False,False,2
183,fan_in,113,False,False,2
183,fan_in,52,False,False,2
183,fan_in,117,False,False,2
183,fan_in,61,False,False,2
183,fan_in,127,False,False,2
184,forward,625,True,False,2
184,forward,18,False,False,2
184,forward,102,False,False,2
185,mutual,17,False,False,2
185,mutual,526,True,False,2
186,periodical,17,False,False,2
186,periodical,526,True,False,2
187,single,72,False,False,2
187,single,527,True,False,2
188,fan_out,67,False,False,2
188,fan_out,4,False,False,2
188,fan_out,6,False,False,2
188,fan_out,582,False,False,2
188,fan_out,328,False,False,2
188,fan_out,72,False,False,2
188,fan_out,717,False,False,2
188,fan_out,146,False,False,2
188,fan_out,210,False,False,2
188,fan_out,340,False,False,2
188,fan_out,21,False,False,2
188,fan_out,85,True,False,2
188,fan_out,23,False,False,2
188,fan_out,87,False,False,2
188,fan_out,32,False,False,2
188,fan_out,96,False,False,2
188,fan_out,291,False,False,2
188,fan_out,99,False,False,2
188,fan_out,42,False,False,2
188,fan_out,106,False,False,2
188,fan_out,44,False,False,2
188,fan_out,234,False,False,2
188,fan_out,109,False,False,2
188,fan_out,52,False,False,2
188,fan_out,756,False,False,2
188,fan_out,568,False,False,2
189,fan_in,257,False,False,2
189,fan_in,1282,False,False,2
189,fan_in,67,False,False,2
189,fan_in,4,False,False,2
189,fan_in,1164,False,False,2
189,fan_in,13,False,False,2
189,fan_in,15,False,False,2
189,fan_in,463,False,False,2
189,fan_in,338,False,False,2
189,fan_in,26,False,False,2
189,fan_in,29,False,False,2
189,fan_in,93,True,False,2
189,fan_in,32,False,False,2
189,fan_in,35,False,False,2
189,fan_in,38,False,False,2
189,fan_in,41,False,False,2
189,fan_in,105,False,False,2
189,fan_in,174,False,False,2
189,fan_in,115,False,False,2
189,fan_in,630,False,False,2
189,fan_in,184,False,False,2
189,fan_in,190,False,False,2
189,fan_in,318,False,False,2
190,forward,8,False,False,2
190,forward,626,True,False,2
190,forward,29,False,False,2
191,mutual,72,False,False,2
191,mutual,527,True,False,2
192,periodical,72,False,False,2
192,periodical,527,True,False,2
193,single,35,False,False,2
193,single,595,True,False,2
194,fan_out,1025,False,False,2
194,fan_out,65,False,False,2
194,fan_out,4,False,False,2
194,fan_out,132,False,False,2
194,fan_out,6,False,False,2
194,fan_out,7,False,False,2
194,fan_out,8,False,False,2
194,fan_out,327,False,False,2
194,fan_out,10,False,False,2
194,fan_out,11,False,False,2
194,fan_out,12,False,False,2
194,fan_out,15,False,False,2
194,fan_out,16,False,False,2
194,fan_out,19,False,False,2
194,fan_out,84,False,False,2
194,fan_out,22,False,False,2
194,fan_out,151,False,False,2
194,fan_out,86,True,False,2
194,fan_out,32,False,False,2
194,fan_out,1250,False,False,2
194,fan_out,165,False,False,2
194,fan_out,39,False,False,2
194,fan_out,167,False,False,2
194,fan_out,172,False,False,2
194,fan_out,244,False,False,2
194,fan_out,53,False,False,2
194,fan_out,884,False,False,2
195,fan_in,128,False,False,2
195,fan_in,130,False,False,2
195,fan_in,10,False,False,2
195,fan_in,14,False,False,2
195,fan_in,15,False,False,2
195,fan_in,851,False,False,2
195,fan_in,22,False,False,2
195,fan_in,23,False,False,2
195,fan_in,87,False,False,2
195,fan_in,25,False,False,2
195,fan_in,26,False,False,2
195,fan_in,95,True,False,2
195,fan_in,33,False,False,2
195,fan_in,801,False,False,2
195,fan_in,38,False,False,2
195,fan_in,170,False,False,2
195,fan_in,43,False,False,2
195,fan_in,45,False,False,2
195,fan_in,53,False,False,2
195,fan_in,54,False,False,2
195,fan_in,1014,False,False,2
195,fan_in,60,False,False,2
196,forward,627,True,False,2
196,forward,699,False,False,2
196,forward,446,False,False,2
197,mutual,35,False,False,2
197,mutual,595,True,False,2
198,periodical,35,False,False,2
198,periodical,595,True,False,2
199,single,596,True,False,2
199,single,60,False,False,2
200,fan_out,199,False,False,2
200,fan_out,15,False,False,2
200,fan_out,17,False,False,2
200,fan_out,337,False,False,2
200,fan_out,338,False,False,2
200,fan_out,20,False,False,2
200,fan_out,21,False,False,2
200,fan_out,85,False,False,2
200,fan_out,23,False,False,2
200,fan_out,87,True,False,2
200,fan_out,95,False,False,2
200,fan_out,736,False,False,2
200,fan_out,97,False,False,2
200,fan_out,34,False,False,2
200,fan_out,35,False,False,2
200,fan_out,1251,False,False,2
200,fan_out,39,False,False,2
200,fan_out,40,False,False,2
200,fan_out,41,False,False,2
200,fan_out,233,False,False,2
200,fan_out,43,False,False,2
200,fan_out,747,False,False,2
200,fan_out,124,False,False,2
200,fan_out,117,False,False,2
200,fan_out,54,False,False,2
200,fan_out,442,False,False,2
200,fan_out,60,False,False,2
200,fan_out,63,False,False,2
201,fan_in,68,False,False,2
201,fan_in,133,False,False,2
201,fan_in,8,False,False,2
201,fan_in,10,False,False,2
201,fan_in,84,False,False,2
201,fan_in,21,False,False,2
201,fan_in,87,False,False,2
201,fan_in,24,False,False,2
201,fan_in,408,False,False,2
201,fan_in,26,False,False,2
201,fan_in,28,False,False,2
201,fan_in,97,True,False,2
201,fan_in,35,False,False,2
201,fan_in,37,False,False,2
201,fan_in,1125,False,False,2
201,fan_in,106,False,False,2
201,fan_in,43,False,False,2
201,fan_in,44,False,False,2
201,fan_in,111,False,False,2
201,fan_in,54,False,False,2
201,fan_in,185,False,False,2
201,fan_in,829,False,False,2
201,fan_in,63,False,False,2
202,forward,18,False,False,2
202,forward,1355,False,False,2
202,forward,628,True,False,2
203,mutual,596,True,False,2
203,mutual,60,False,False,2
204,periodical,596,True,False,2
204,periodical,60,False,False,2
205,single,40,False,False,2
205,single,597,True,False,2
206,fan_out,2,False,False,2
206,fan_out,323,False,False,2
206,fan_out,329,False,False,2
206,fan_out,778,False,False,2
206,fan_out,14,False,False,2
206,fan_out,16,False,False,2
206,fan_out,720,False,False,2
206,fan_out,722,False,False,2
206,fan_out,147,False,False,2
206,fan_out,86,False,False,2
206,fan_out,24,False,False,2
206,fan_out,153,False,False,2
206,fan_out,88,True,False,2
206,fan_out,28,False,False,2
206,fan_out,311,False,False,2
206,fan_out,92,False,False,2
206,fan_out,32,False,False,2
206,fan_out,34,False,False,2
206,fan_out,38,False,False,2
206,fan_out,39,False,False,2
206,fan_out,302,False,False,2
206,fan_out,52,False,False,2
206,fan_out,695,False,False,2
206,fan_out,569,False,False,2
206,fan_out,126,False,False,2
206,fan_out,124,False,False,2
206,fan_out,958,False,False,2
207,fan_in,2,False,False,2
207,fan_in,66,False,False,2
207,fan_in,67,False,False,2
207,fan_in,11,False,False,2
207,fan_in,13,False,False,2
207,fan_in,15,False,False,2
207,fan_in,16,False,False,2
207,fan_in,977,False,False,2
207,fan_in,18,False,False,2
207,fan_in,85,False,False,2
207,fan_in,854,False,False,2
207,fan_in,599,False,False,2
207,fan_in,664,False,False,2
207,fan_in,28,False,False,2
207,fan_in,99,True,False,2
207,fan_in,36,False,False,2
207,fan_in,423,False,False,2
207,fan_in,41,False,False,2
207,fan_in,116,False,False,2
207,fan_in,55,False,False,2
207,fan_in,56,False,False,2
207,fan_in,63,False,False,2
208,forward,90,False,False,2
208,forward,629,True,False,2
208,forward,30,False,False,2
209,mutual,40,False,False,2
209,mutual,597,True,False,2
210,periodical,40,False,False,2
210,periodical,597,True,False,2
211,single,598,True,False,2
211,single,367,False,False,2
212,fan_out,1,False,False,2
212,fan_out,4,False,False,2
212,fan_out,6,False,False,2
212,fan_out,329,False,False,2
212,fan_out,75,False,False,2
212,fan_out,12,False,False,2
212,fan_out,13,False,False,2
212,fan_out,334,False,False,2
212,fan_out,15,False,False,2
212,fan_out,208,False,False,2
212,fan_out,80,True,False,2
212,fan_out,20,False,False,2
212,fan_out,22,False,False,2
212,fan_out,23,False,False,2
212,fan_out,1239,False,False,2
212,fan_out,26,False,False,2
212,fan_out,476,False,False,2
212,fan_out,31,False,False,2
212,fan_out,33,False,False,2
212,fan_out,35,False,False,2
212,fan_out,39,False,False,2
212,fan_out,1328,False,False,2
212,fan_out,49,False,False,2
212,fan_out,127,False,False,2
212,fan_out,445,False,False,2
212,fan_out,1023,False,False,2
213,fan_in,66,True,False,2
213,fan_in,262,False,False,2
213,fan_in,74,False,False,2
213,fan_in,14,False,False,2
213,fan_in,15,False,False,2
213,fan_in,16,False,False,2
213,fan_in,146,False,False,2
213,fan_in,405,False,False,2
213,fan_in,22,False,False,2
213,fan_in,1173,False,False,2
213,fan_in,27,False,False,2
213,fan_in,91,False,False,2
213,fan_in,29,False,False,2
213,fan_in,158,False,False,2
213,fan_in,30,False,False,2
213,fan_in,1184,False,False,2
213,fan_in,614,False,False,2
213,fan_in,744,False,False,2
213,fan_in,42,False,False,2
213,fan_in,44,False,False,2
213,fan_in,47,False,False,2
213,fan_in,49,False,False,2
213,fan_in,53,False,False,2
213,fan_in,251,False,False,2
213,fan_in,636,False,False,2
213,fan_in,125,False,False,2
213,fan_in,62,False,False,2
214,forward,13,False,False,2
214,forward,862,True,False,2
214,forward,23,False,False,2
215,mutual,598,True,False,2
215,mutual,367,False,False,2
216,periodical,598,True,False,2
216,periodical,367,False,False,2
217,single,99,False,False,2
217,single,599,True,False,2
218,fan_out,1088,False,False,2
218,fan_out,769,False,False,2
218,fan_out,1155,False,False,2
218,fan_out,4,False,False,2
218,fan_out,579,False,False,2
218,fan_out,11,False,False,2
218,fan_out,12,False,False,2
218,fan_out,79,False,False,2
218,fan_out,81,True,False,2
218,fan_out,18,False,False,2
218,fan_out,83,False,False,2
218,fan_out,20,False,False,2
