step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
1,TRANSFER,7838.39,129,50051.64,42213.25,43,126443.14,134281.53,0,-1
1,TRANSFER,8230.16,1111,94164.13,85933.96,17,104113.06,112343.22,0,-1
1,TRANSFER,6015.58,218,99004.92,92989.33,350,74164.53,80180.12,0,-1
1,TRANSFER,5387.52,1268,92820.46,87432.93,98,98805.91,104193.43,0,-1
1,TRANSFER,8400.11,1317,96942.15,88542.03,30,93127.87,101527.99,0,-1
1,TRANSFER,1207.28,278,96548.31,95341.03,1177,94157.29,95364.57,0,-1
1,TRANSFER,8947.88,1429,54355.48,45407.6,24,75180.68,84128.57,0,-1
1,TRANSFER,6974.51,746,81138.49,74163.98,15,59036.86,66011.37,0,-1
1,TRANSFER,9285.67,1186,53943.55,44657.88,69,66755.26,76040.94,0,-1
1,TRANSFER,7732.67,1434,67428.93,59696.25,62,116568.51,124301.19,0,-1
1,TRANSFER,3424.54,64,60435.96,57011.42,48,100976.37,104400.92,0,-1
1,TRANSFER,8447.68,1334,60894.01,52446.32,75,100540.42,108988.11,0,-1
1,TRANSFER,993.83,1278,50685.94,49692.11,42,53933.01,54926.84,0,-1
1,TRANSFER,9820.61,811,88892.42,79071.81,194,81389.21,91209.83,0,-1
1,TRANSFER,977.95,1412,83572.15,82594.2,1415,85809.21,86787.17,0,-1
1,TRANSFER,1930.93,658,91651.59,89720.66,35,98060.25,99991.18,0,-1
1,TRANSFER,1386.66,769,59190.14,57803.47,6,65234.08,66620.75,0,-1
1,TRANSFER,9214.72,970,93828.82,84614.1,17,112343.22,121557.95,0,-1
1,TRANSFER,1225.48,1120,75574.2,74348.71,7,105535.89,106761.37,0,-1
1,TRANSFER,2347.26,19,97747.64,95400.39,44,66454.75,68802.02,0,-1
1,TRANSFER,6767.66,1402,76791.82,70024.15,58,111709.87,118477.53,0,-1
1,TRANSFER,794.79,1123,57929.92,57135.12,61,51760.18,52554.98,0,-1
1,TRANSFER,7735.77,1387,52383.48,44647.7,346,105864.57,113600.34,0,-1
1,TRANSFER,4657.09,73,97468.91,92811.82,32,67840.96,72498.05,0,-1
1,TRANSFER,2873.14,73,92811.82,89938.67,32,72498.05,75371.2,0,-1
1,TRANSFER,1801.57,1315,54510.26,52708.69,105,96992.67,98794.25,0,-1
1,TRANSFER,4481.68,18,103189.31,98707.62,32,75371.2,79852.89,0,-1
1,TRANSFER,725.71,128,73602.63,72876.91,38,93805.47,94531.19,0,-1
1,TRANSFER,6323.54,605,68791.67,62468.12,44,68802.02,75125.57,0,-1
1,TRANSFER,6988.69,1361,61028.83,54040.14,19,95400.39,102389.07,0,-1
1,TRANSFER,7474.52,1361,54040.14,46565.62,70,94064.32,101538.85,0,-1
1,TRANSFER,6405.77,1425,50324.33,43918.55,44,75125.57,81531.35,0,-1
1,TRANSFER,7130.36,226,61710.67,54580.31,26,85807.44,92937.8,0,-1
1,TRANSFER,8874.28,880,94099.4,85225.12,49,89551.09,98425.37,0,-1
1,TRANSFER,9360.54,922,71676.0,62315.45,11,101517.82,110878.36,0,-1
1,TRANSFER,6095.62,38,94531.19,88435.57,29,107032.86,113128.5,0,-1
1,TRANSFER,6641.52,38,88435.57,81794.04,29,113128.5,119770.02,0,-1
1,TRANSFER,9853.69,1132,93536.53,83682.83,13,108292.36,118146.06,0,-1
1,TRANSFER,2267.15,782,90328.71,88061.55,438,83049.49,85316.64,0,-1
1,TRANSFER,4382.81,867,87264.85,82882.03,40,97436.73,101819.54,0,-1
1,TRANSFER,2299.33,1288,69324.22,67024.89,377,68318.43,70617.77,0,-1
1,TRANSFER,3822.02,916,44034.29,40212.26,79,95970.85,99792.87,0,-1
1,TRANSFER,2450.03,916,40212.26,37762.23,75,108988.11,111438.14,0,-1
1,TRANSFER,8205.38,883,74642.38,66436.99,18,98707.62,106913.0,0,-1
1,TRANSFER,2228.77,1413,84003.45,81774.67,43,134281.53,136510.31,0,-1
1,TRANSFER,4781.44,1424,73892.72,69111.28,111,82566.74,87348.19,0,-1
1,TRANSFER,8745.19,606,66303.85,57558.65,8,133379.2,142124.39,0,-1
1,TRANSFER,9735.02,59,51067.89,41332.86,55,84097.57,93832.59,0,-1
1,TRANSFER,3136.93,43,136510.31,133373.39,318,53873.8,57010.73,0,-1
1,TRANSFER,6552.97,1390,78570.89,72017.91,47,71479.53,78032.51,0,-1
1,TRANSFER,4807.79,1005,70007.2,65199.41,91,78733.23,83541.02,0,-1
1,TRANSFER,704.64,118,80407.42,79702.78,145,82764.78,83469.43,0,-1
1,TRANSFER,2653.49,394,90738.67,88085.18,985,63516.25,66169.74,0,-1
1,TRANSFER,2025.23,394,88085.18,86059.95,985,66169.74,68194.97,0,-1
1,TRANSFER,1252.77,1399,77189.03,75936.26,283,88885.71,90138.48,0,-1
1,TRANSFER,2487.77,1137,60200.14,57712.36,687,75209.75,77697.53,0,-1
1,TRANSFER,724.49,772,69066.28,68341.78,46,74178.01,74902.5,0,-1
1,TRANSFER,524.73,78,96998.42,96473.7,329,67592.54,68117.27,0,-1
1,TRANSFER,7662.68,389,60640.14,52977.46,19,102389.07,110051.76,0,-1
1,TRANSFER,9540.37,884,75494.47,65954.1,23,111224.33,120764.71,0,-1
1,TRANSFER,4306.63,1378,65087.48,60780.84,17,121557.95,125864.59,0,-1
1,TRANSFER,1339.52,1418,55777.05,54437.52,35,99991.18,101330.71,0,-1
1,TRANSFER,6276.55,911,105210.93,98934.38,429,81437.96,87714.51,0,-1
1,TRANSFER,7579.97,756,94206.85,86626.88,282,92206.65,99786.62,0,-1
1,TRANSFER,6421.67,1342,65519.28,59097.6,50,76344.41,82766.09,0,-1
1,TRANSFER,689.34,1164,98233.35,97544.0,6,66620.75,67310.1,0,-1
1,TRANSFER,2864.63,1006,65738.27,62873.63,655,85005.39,87870.03,0,-1
1,TRANSFER,4067.3,819,63677.78,59610.48,40,101819.54,105886.84,0,-1
1,TRANSFER,4790.24,1404,88539.38,83749.14,76,53791.55,58581.79,0,-1
1,TRANSFER,5354.59,220,73171.85,67817.26,85,86629.97,91984.57,0,-1
1,TRANSFER,6083.65,213,64076.28,57992.63,25,119225.39,125309.04,0,-1
1,TRANSFER,2861.11,796,77498.25,74637.14,160,73973.21,76834.32,0,-1
1,TRANSFER,4643.16,1421,84178.51,79535.35,323,59946.53,64589.69,0,-1
1,TRANSFER,8998.25,908,66454.84,57456.58,22,95530.27,104528.52,0,-1
1,TRANSFER,9231.2,1352,88699.88,79468.67,597,53669.78,62900.98,0,-1
1,TRANSFER,3904.86,893,54552.56,50647.7,62,124301.19,128206.06,0,-1
1,TRANSFER,404.58,222,78207.57,77802.98,39,83607.81,84012.4,0,-1
1,TRANSFER,5302.07,628,59687.66,54385.58,18,106913.0,112215.08,0,-1
1,TRANSFER,3934.45,628,54385.58,50451.13,1355,80670.96,84605.41,0,-1
1,TRANSFER,4517.19,609,71307.29,66790.1,40,105886.84,110404.03,0,-1
1,TRANSFER,5626.17,219,70852.92,65226.74,51,65342.33,70968.5,0,-1
1,TRANSFER,2945.1,99,100115.1,97170.0,43,133373.39,136318.48,0,-1
1,TRANSFER,4225.4,615,74516.71,70291.31,972,73479.82,77705.22,0,-1
1,TRANSFER,4263.78,941,91180.79,86917.0,4,106845.49,111109.28,0,-1
1,TRANSFER,1642.48,941,86917.0,85274.52,754,54551.23,56193.71,0,-1
1,TRANSFER,150.31,1349,85747.61,85597.3,44,81531.35,81681.66,0,-1
1,TRANSFER,4020.84,1349,85597.3,81576.45,41,99509.46,103530.32,0,-1
1,TRANSFER,6650.81,1408,74495.54,67844.73,10,113837.51,120488.32,0,-1
1,TRANSFER,3403.72,804,97509.61,94105.89,112,55365.83,58769.56,0,-1
1,TRANSFER,8577.16,1024,96577.39,88000.23,170,92367.9,100945.07,0,-1
1,TRANSFER,9631.51,1176,54506.57,44875.06,61,52554.98,62186.5,0,-1
1,TRANSFER,2262.51,871,64030.07,61767.55,350,80180.12,82442.64,0,-1
1,TRANSFER,9523.22,52,90739.6,81216.38,33,98044.11,107567.33,0,-1
1,TRANSFER,8111.52,752,69025.63,60914.1,25,125309.04,133420.57,0,-1
1,TRANSFER,4944.4,1441,61754.39,56809.98,60,84707.29,89651.7,0,-1
1,TRANSFER,7258.52,925,62007.73,54749.21,352,63980.85,71239.37,0,-1
1,TRANSFER,7195.93,896,53759.05,46563.11,14,70262.42,77458.35,0,-1
1,TRANSFER,9454.69,906,75133.74,65679.04,21,121982.95,131437.64,0,-1
1,TRANSFER,3200.47,906,65679.04,62478.57,56,68179.88,71380.35,0,-1
1,TRANSFER,9411.47,1395,47887.46,38475.98,44,81681.66,91093.14,0,-1
1,TRANSFER,5484.41,1156,77904.2,72419.78,45,87853.08,93337.5,0,-1
1,TRANSFER,4900.88,1384,62882.87,57981.99,30,101527.99,106428.87,0,-1
1,TRANSFER,817.16,1400,81862.83,81045.67,60,89651.7,90468.86,0,-1
1,TRANSFER,8583.2,862,76526.72,67943.52,13,118146.06,126729.27,0,-1
1,TRANSFER,5463.46,1346,54915.92,49452.46,34,70675.2,76138.67,0,-1
1,TRANSFER,4929.68,1036,58379.57,53449.88,39,84012.4,88942.08,0,-1
1,TRANSFER,2777.55,16,44333.31,41555.75,20,111199.57,113977.12,0,-1
1,TRANSFER,2425.89,613,65950.7,63524.8,61,62186.5,64612.39,0,-1
1,TRANSFER,1220.51,87,86757.26,85536.75,63,73620.18,74840.7,0,-1
1,TRANSFER,2701.46,87,85536.75,82835.28,63,74840.7,77542.17,0,-1
1,TRANSFER,1302.19,1393,76753.67,75451.48,445,62146.71,63448.91,0,-1
1,TRANSFER,6953.22,1430,72603.25,65650.03,52,81216.38,88169.6,0,-1
1,TRANSFER,5790.14,1133,85243.96,79453.82,443,98749.82,104539.96,0,-1
1,TRANSFER,3807.17,966,83306.65,79499.48,25,133420.57,137227.73,0,-1
1,TRANSFER,6418.4,1433,95692.8,89274.39,38,81794.04,88212.45,0,-1
1,TRANSFER,1430.19,115,55406.41,53976.21,35,101330.71,102760.9,0,-1
1,TRANSFER,5832.55,1420,90370.02,84537.46,227,69816.9,75649.46,0,-1
1,TRANSFER,6198.26,121,52040.76,45842.5,42,54926.84,61125.1,0,-1
1,TRANSFER,8484.68,515,67325.43,58840.75,36,95092.63,103577.32,0,-1
1,TRANSFER,7583.71,392,53902.58,46318.87,546,96566.51,104150.22,0,-1
1,TRANSFER,9803.37,1113,97584.25,87780.88,40,110404.03,120207.4,0,-1
1,TRANSFER,699.44,611,62845.71,62146.26,30,106428.87,107128.32,0,-1
1,TRANSFER,6346.02,1359,56800.73,50454.7,312,54189.89,60535.92,0,-1
1,TRANSFER,567.06,977,72991.74,72424.67,99,97170.0,97737.07,0,-1
1,TRANSFER,6769.06,0,96646.85,89877.79,20,113977.12,120746.18,0,-1
1,TRANSFER,4206.43,0,89877.79,85671.35,19,110051.76,114258.19,0,-1
1,TRANSFER,6219.66,1290,72206.74,65987.07,15,66011.37,72231.03,0,-1
1,TRANSFER,9285.08,877,94767.65,85482.57,163,90316.07,99601.15,0,-1
1,TRANSFER,6391.57,885,75182.41,68790.83,346,113600.34,119991.91,0,-1
1,TRANSFER,5683.13,1027,94718.06,89034.92,11,110878.36,116561.49,0,-1
1,TRANSFER,2712.08,106,55467.17,52755.09,15,72231.03,74943.11,0,-1
1,TRANSFER,6938.43,27,91787.94,84849.5,53,64331.87,71270.31,0,-1
1,TRANSFER,530.03,1356,68990.14,68460.11,19,114258.19,114788.22,0,-1
1,TRANSFER,2871.05,1030,74372.57,71501.52,926,63767.48,66638.53,0,-1
1,TRANSFER,4726.7,927,72662.57,67935.87,52,88169.6,92896.31,0,-1
1,TRANSFER,8077.12,508,64513.25,56436.12,136,58485.05,66562.17,0,-1
1,TRANSFER,9470.25,523,51864.12,42393.87,339,57982.26,67452.51,0,-1
1,TRANSFER,4171.13,39,88942.08,84770.96,55,93832.59,98003.72,0,-1
1,TRANSFER,8467.98,660,51458.46,42990.48,963,77525.09,85993.08,0,-1
1,TRANSFER,2644.43,1281,97138.47,94494.03,951,58944.69,61589.13,0,-1
1,TRANSFER,9841.21,93,77289.72,67448.51,120,71964.32,81805.53,0,-1
1,TRANSFER,4062.34,110,77894.24,73831.9,45,93337.5,97399.83,0,-1
1,TRANSFER,917.99,62,128206.06,127288.07,30,107128.32,108046.31,0,-1
1,TRANSFER,5799.14,75,111438.14,105639.0,644,57890.48,63689.62,0,-1
1,TRANSFER,9781.02,1416,64838.49,55057.46,1319,64344.01,74125.03,0,-1
1,TRANSFER,8075.85,1416,55057.46,46981.61,175,57760.67,65836.53,0,-1
1,TRANSFER,3912.74,1355,84605.41,80692.67,767,76419.18,80331.92,0,-1
1,TRANSFER,3963.44,505,70633.11,66669.67,24,84128.57,88092.01,0,-1
1,TRANSFER,1285.34,1003,65251.8,63966.46,16,41555.75,42841.1,0,-1
1,TRANSFER,4884.81,9,92752.35,87867.54,288,65965.75,70850.57,0,-1
1,TRANSFER,3951.09,124,56055.87,52104.78,33,107567.33,111518.42,0,-1
2,TRANSFER,2672.06,1417,90846.53,88174.46,92,73856.04,76528.1,0,-1
2,TRANSFER,2411.72,599,84216.2,81804.47,99,97737.07,100148.8,0,-1
2,TRANSFER,7957.72,870,97975.9,90018.18,25,137227.73,145185.46,0,-1
2,TRANSFER,6197.83,286,60165.64,53967.81,34,76138.67,82336.5,0,-1
2,TRANSFER,3567.98,874,56124.35,52556.37,55,98003.72,101571.71,0,-1
2,TRANSFER,4798.35,748,52882.3,48083.95,8,142124.39,146922.75,0,-1
2,TRANSFER,8799.25,1265,54527.12,45727.86,337,88057.71,96856.96,0,-1
2,TRANSFER,5022.42,109,59125.27,54102.85,4,111109.28,116131.71,0,-1
2,TRANSFER,566.83,49,98425.37,97858.54,42,61125.1,61691.94,0,-1
2,TRANSFER,3885.01,913,98298.6,94413.59,272,89835.89,93720.9,0,-1
2,TRANSFER,9051.79,965,77911.72,68859.92,155,90374.28,99426.07,0,-1
2,TRANSFER,4531.81,944,72164.75,67632.92,52,92896.31,97428.12,0,-1
2,TRANSFER,2924.18,896,46563.11,43638.92,14,77458.35,80382.53,0,-1
2,TRANSFER,6761.54,1409,79805.8,73044.25,19,114788.22,121549.78,0,-1
2,TRANSFER,8562.95,135,71647.93,63084.98,14,80382.53,88945.5,0,-1
2,TRANSFER,7035.16,1365,65584.26,58549.1,1036,53449.88,60485.04,0,-1
2,TRANSFER,8406.68,609,66790.1,58383.41,40,120207.4,128614.09,0,-1
2,TRANSFER,6416.58,793,67048.71,60632.13,21,131437.64,137854.21,0,-1
2,TRANSFER,1313.41,1378,60780.84,59467.42,17,125864.59,127178.0,0,-1
2,TRANSFER,4408.21,650,55565.21,51157.0,30,108046.31,112454.52,0,-1
2,TRANSFER,3571.3,745,73758.67,70187.37,719,92447.22,96018.53,0,-1
2,TRANSFER,2054.47,125,67522.36,65467.89,715,59603.05,61657.53,0,-1
2,TRANSFER,2032.85,808,69879.78,67846.92,53,71270.31,73303.17,0,-1
2,TRANSFER,1372.71,35,102760.9,101388.18,179,97755.82,99128.54,0,-1
2,TRANSFER,4429.84,647,77347.65,72917.81,23,120764.71,125194.55,0,-1
2,TRANSFER,2807.56,1386,54206.48,51398.92,167,66169.95,68977.51,0,-1
2,TRANSFER,6968.79,88,98628.89,91660.09,86,78186.29,85155.09,0,-1
2,TRANSFER,4781.62,939,74372.89,69591.26,18,112215.08,116996.71,0,-1
2,TRANSFER,8059.04,30,112454.52,104395.48,361,84978.61,93037.65,0,-1
2,TRANSFER,8991.98,1396,54992.55,46000.57,105,98794.25,107786.23,0,-1
2,TRANSFER,7815.0,930,69552.35,61737.34,18,116996.71,124811.71,0,-1
2,TRANSFER,7442.81,930,61737.34,54294.53,18,124811.71,132254.53,0,-1
2,TRANSFER,6134.66,84,50827.05,44692.38,133,89825.74,95960.4,0,-1
2,TRANSFER,7135.93,1295,84046.46,76910.53,103,96067.25,103203.18,0,-1
2,TRANSFER,1350.28,1124,90984.67,89634.39,12,81731.5,83081.78,0,-1
2,TRANSFER,1670.52,1320,83140.29,81469.77,395,93618.63,95289.15,0,-1
2,TRANSFER,3407.72,395,95289.15,91881.43,49,97858.54,101266.26,0,-1
2,TRANSFER,3790.27,76,58581.79,54791.51,21,137854.21,141644.5,0,-1
2,TRANSFER,9518.15,1125,90805.32,81287.16,97,59883.19,69401.34,0,-1
2,TRANSFER,1073.75,1364,67151.71,66077.96,70,101538.85,102612.6,0,-1
2,TRANSFER,4365.43,955,94607.53,90242.1,69,76040.94,80406.38,0,-1
2,TRANSFER,4481.42,1334,52446.32,47964.89,228,91401.31,95882.74,0,-1
2,TRANSFER,8759.28,595,67540.81,58781.53,1190,81554.28,90313.57,0,-1
2,TRANSFER,7647.17,1279,56905.92,49258.75,32,79852.89,87500.06,0,-1
2,TRANSFER,9748.68,947,61673.51,51924.83,11,116561.49,126310.17,0,-1
2,TRANSFER,9568.92,947,51924.83,42355.9,11,126310.17,135879.09,0,-1
2,TRANSFER,534.67,21,141644.5,141109.82,62,127288.07,127822.74,0,-1
2,TRANSFER,2952.37,757,75040.14,72087.77,81,95323.03,98275.42,0,-1
2,TRANSFER,4305.84,98,104193.43,99887.59,25,145185.46,149491.31,0,-1
2,TRANSFER,1581.32,918,69439.96,67858.63,328,56505.32,58086.64,0,-1
2,TRANSFER,3804.23,1019,59802.1,55997.87,27,84849.5,88653.75,0,-1
2,TRANSFER,6060.62,1366,76609.59,70548.96,133,95960.4,102021.03,0,-1
2,TRANSFER,2754.93,67,67761.0,65006.07,52,97428.12,100183.06,0,-1
2,TRANSFER,3719.0,1427,93349.53,89630.53,116,67965.75,71684.76,0,-1
2,TRANSFER,6083.81,378,92018.16,85934.35,55,101571.71,107655.52,0,-1
2,TRANSFER,3007.08,1201,60130.12,57123.03,49,101266.26,104273.35,0,-1
2,TRANSFER,6336.35,962,59798.44,53462.08,18,132254.53,138590.89,0,-1
2,TRANSFER,8683.39,962,53462.08,44778.69,35,101388.18,110071.57,0,-1
2,TRANSFER,9874.12,102,98620.5,88746.38,83,72526.48,82400.6,0,-1
2,TRANSFER,3145.56,603,82297.58,79152.02,26,92937.8,96083.37,0,-1
2,TRANSFER,4207.57,865,88293.32,84085.75,357,81687.22,85894.79,0,-1
2,TRANSFER,5497.38,1381,78144.64,72647.25,729,55394.44,60891.82,0,-1
2,TRANSFER,5172.35,1403,41328.09,36155.74,64,57011.42,62183.77,0,-1
2,TRANSFER,5472.93,10,120488.32,115015.39,226,54580.31,60053.24,0,-1
2,TRANSFER,9017.06,802,99261.72,90244.65,15,74943.11,83960.18,0,-1
2,TRANSFER,5131.57,742,72663.96,67532.39,30,104395.48,109527.05,0,-1
2,TRANSFER,7142.27,1292,91262.02,84119.74,370,73184.15,80326.43,0,-1
2,TRANSFER,3414.46,134,89795.22,86380.75,990,74207.29,77621.76,0,-1
2,TRANSFER,696.04,1359,50454.7,49758.66,312,60535.92,61231.96,0,-1
2,TRANSFER,1530.14,388,58938.16,57408.01,33,111518.42,113048.57,0,-1
2,TRANSFER,403.32,1367,86444.31,86040.99,3,96537.46,96940.78,0,-1
2,TRANSFER,4665.0,1163,93709.32,89044.31,19,121549.78,126214.78,0,-1
2,TRANSFER,4952.36,905,96362.21,91409.85,32,87500.06,92452.42,0,-1
2,TRANSFER,6021.85,905,91409.85,85388.0,40,128614.09,134635.95,0,-1
2,TRANSFER,6635.07,1182,86089.96,79454.89,22,104528.52,111163.59,0,-1
2,TRANSFER,1343.84,1174,53097.07,51753.23,56,71380.35,72724.2,0,-1
2,TRANSFER,8049.23,525,63341.14,55291.9,75,105639.0,113688.24,0,-1
2,TRANSFER,3769.89,1346,49452.46,45682.57,134,86380.75,90150.64,0,-1
2,TRANSFER,9344.37,632,52268.57,42924.19,76,54791.51,64135.89,0,-1
2,TRANSFER,5508.81,872,63819.18,58310.37,316,93187.82,98696.63,0,-1
2,TRANSFER,2136.64,872,58310.37,56173.73,30,109527.05,111663.7,0,-1
2,TRANSFER,5657.41,897,96726.95,91069.53,14,88945.5,94602.91,0,-1
2,TRANSFER,8909.66,600,99316.34,90406.67,361,93037.65,101947.32,0,-1
2,TRANSFER,7268.61,971,98289.96,91021.35,29,119770.02,127038.64,0,-1
2,TRANSFER,9390.83,971,91021.35,81630.52,19,126214.78,135605.6,0,-1
2,TRANSFER,3727.43,887,57399.26,53671.83,11,135879.09,139606.53,0,-1
2,TRANSFER,9814.93,887,53671.83,43856.9,454,70286.35,80101.28,0,-1
2,TRANSFER,6689.22,663,76652.92,69963.7,384,66564.76,73253.99,0,-1
2,TRANSFER,5615.3,1432,52943.8,47328.5,151,86126.11,91741.42,0,-1
2,TRANSFER,4968.37,770,54748.23,49779.85,26,96083.37,101051.75,0,-1
2,TRANSFER,514.94,1358,77458.21,76943.27,75,113688.24,114203.18,0,-1
2,TRANSFER,292.7,949,73750.34,73457.64,341,93319.9,93612.6,0,-1
2,TRANSFER,4698.04,933,72915.03,68216.98,24,88092.01,92790.06,0,-1
2,TRANSFER,4609.33,791,84302.03,79692.7,22,111163.59,115772.92,0,-1
2,TRANSFER,4376.18,101,56058.85,51682.67,373,57878.66,62254.84,0,-1
2,TRANSFER,4698.21,1000,50456.6,45758.39,38,88212.45,92910.67,0,-1
2,TRANSFER,6951.82,1272,75244.18,68292.36,24,92790.06,99741.88,0,-1
2,TRANSFER,9239.74,1363,88321.64,79081.89,17,127178.0,136417.76,0,-1
2,TRANSFER,1144.39,1399,75936.26,74791.87,34,82336.5,83480.89,0,-1
2,TRANSFER,5499.59,1437,89221.8,83722.2,736,57891.99,63391.58,0,-1
2,TRANSFER,4383.28,1344,74617.96,70234.67,58,118477.53,122860.82,0,-1
2,TRANSFER,2708.7,932,70972.55,68263.85,1221,89300.57,92009.28,0,-1
2,TRANSFER,1076.91,1339,95093.75,94016.84,734,54547.39,55624.3,0,-1
2,TRANSFER,898.73,1371,72946.14,72047.41,5,87177.42,88076.17,0,-1
2,TRANSFER,929.59,775,56968.28,56038.68,58,122860.82,123790.41,0,-1
2,TRANSFER,4738.83,393,91343.9,86605.07,25,149491.31,154230.15,0,-1
2,TRANSFER,9124.82,967,71621.26,62496.43,22,115772.92,124897.75,0,-1
2,TRANSFER,1122.22,942,71769.49,70647.26,116,71684.76,72806.99,0,-1
2,TRANSFER,6115.01,103,103203.18,97088.16,1098,96914.92,103029.94,0,-1
2,TRANSFER,4244.47,397,76093.27,71848.79,17,136417.76,140662.23,0,-1
2,TRANSFER,6243.66,81,98275.42,92031.75,24,99741.88,105985.54,0,-1
2,TRANSFER,1390.89,605,62468.12,61077.22,13,126729.27,128120.16,0,-1
2,TRANSFER,5164.17,105,107786.23,102622.06,32,92452.42,97616.6,0,-1
2,TRANSFER,3414.69,1020,56163.83,52749.14,55,107655.52,111070.21,0,-1
2,TRANSFER,4962.53,1269,52029.1,47066.57,29,127038.64,132001.17,0,-1
2,TRANSFER,1769.81,1348,92365.41,90595.6,36,103577.32,105347.13,0,-1
2,TRANSFER,5850.49,902,59884.83,54034.33,19,135605.6,141456.1,0,-1
2,TRANSFER,4093.29,611,62146.26,58052.97,182,56847.16,60940.44,0,-1
2,TRANSFER,3174.81,875,86475.87,83301.05,133,102021.03,105195.85,0,-1
2,TRANSFER,6365.71,926,66638.53,60272.81,173,89090.53,95456.25,0,-1
2,TRANSFER,964.68,926,60272.81,59308.13,1030,71501.52,72466.2,0,-1
2,TRANSFER,1840.6,926,59308.13,57467.53,173,95456.25,97296.85,0,-1
2,TRANSFER,2935.24,1383,59728.12,56792.87,373,62254.84,65190.09,0,-1
2,TRANSFER,7374.35,284,72699.13,65324.77,11,139606.53,146980.89,0,-1
2,TRANSFER,5321.04,284,65324.77,60003.73,11,146980.89,152301.93,0,-1
2,TRANSFER,8279.16,1360,64601.62,56322.46,278,95341.03,103620.19,0,-1
2,TRANSFER,618.63,899,58207.23,57588.6,232,94825.49,95444.13,0,-1
2,TRANSFER,6588.2,899,57588.6,51000.39,40,134635.95,141224.15,0,-1
2,TRANSFER,6886.69,920,79256.9,72370.2,84,44692.38,51579.08,0,-1
2,TRANSFER,2588.06,963,85993.08,83405.01,43,136318.48,138906.56,0,-1
2,TRANSFER,9775.99,864,63473.58,53697.59,379,87459.67,97235.67,0,-1
2,TRANSFER,4259.16,335,53651.67,49392.51,38,92910.67,97169.83,0,-1
2,TRANSFER,9691.96,938,65745.61,56053.65,38,97169.83,106861.8,0,-1
2,TRANSFER,4286.82,120,81805.53,77518.7,34,83480.89,87767.72,0,-1
2,TRANSFER,9442.59,1330,85599.83,76157.24,40,141224.15,150666.75,0,-1
2,TRANSFER,386.72,1031,55353.28,54966.55,63,77542.17,77928.89,0,-1
2,TRANSFER,4327.01,1323,66349.15,62022.14,16,42841.1,47168.11,0,-1
2,TRANSFER,3206.85,931,57143.14,53936.29,335,49392.51,52599.37,0,-1
2,TRANSFER,9724.64,1353,50426.21,40701.57,30,111663.7,121388.34,0,-1
2,TRANSFER,1208.99,329,68117.27,66908.28,51,70968.5,72177.5,0,-1
2,TRANSFER,6313.02,382,79822.02,73509.0,22,124897.75,131210.78,0,-1
2,TRANSFER,1008.74,871,61767.55,60758.81,56,72724.2,73732.93,0,-1
2,TRANSFER,930.71,97,69401.34,68470.63,980,66680.35,67611.07,0,-1
2,TRANSFER,1362.03,619,71833.4,70471.37,72,97600.16,98962.19,0,-1
2,TRANSFER,5468.84,943,56858.69,51389.85,72,98962.19,104431.03,0,-1
2,TRANSFER,1897.37,893,50647.7,48750.32,232,95444.13,97341.5,0,-1
2,TRANSFER,4967.79,596,99857.72,94889.92,200,77246.03,82213.83,0,-1
2,TRANSFER,1100.02,636,51514.23,50414.21,66,95901.56,97001.58,0,-1
2,TRANSFER,1276.92,766,58011.89,56734.97,34,87767.72,89044.64,0,-1
2,TRANSFER,8487.87,1391,78212.21,69724.32,249,65939.35,74427.22,0,-1
2,TRANSFER,1672.69,890,54042.86,52370.17,19,141456.1,143128.81,0,-1
2,TRANSFER,3538.35,1331,51297.78,47759.42,967,62496.43,66034.79,0,-1
2,TRANSFER,6657.28,915,77353.65,70696.37,19,143128.81,149786.09,0,-1
2,TRANSFER,3988.93,915,70696.37,66707.43,19,149786.09,153775.03,0,-1
2,TRANSFER,2153.96,1296,58843.71,56689.75,43,138906.56,141060.51,0,-1
2,TRANSFER,7621.96,1398,83267.82,75645.86,674,63907.21,71529.17,0,-1
2,TRANSFER,5581.89,1398,75645.86,70063.96,35,110071.57,115653.47,0,-1
2,TRANSFER,5955.58,389,52977.46,47021.87,19,153775.03,159730.6,0,-1
2,TRANSFER,643.58,1368,85669.72,85026.14,457,90816.56,91460.14,0,-1
2,TRANSFER,3563.13,31,80286.96,76723.82,764,67323.14,70886.27,0,-1
2,TRANSFER,1657.58,764,70886.27,69228.68,112,58769.56,60427.14,0,-1
2,TRANSFER,7941.31,880,85225.12,77283.81,33,113048.57,120989.89,0,-1
2,TRANSFER,269.31,1014,91623.13,91353.81,88,91660.09,91929.41,0,-1
2,TRANSFER,2143.75,867,82882.03,80738.28,77,104053.4,106197.16,0,-1
2,TRANSFER,9034.74,1389,59307.71,50272.97,146,79853.83,88888.57,0,-1
2,TRANSFER,8075.38,1428,65266.98,57191.59,40,150666.75,158742.14,0,-1
2,TRANSFER,1328.38,602,79804.96,78476.58,33,120989.89,122318.27,0,-1
2,TRANSFER,8224.51,948,78496.5,70271.99,81,92031.75,100256.26,0,-1
2,TRANSFER,4006.34,774,94867.46,90861.12,34,89044.64,93050.99,0,-1
2,TRANSFER,2920.92,923,90487.1,87566.17,10,115015.39,117936.32,0,-1
